Distance,S,SW,W,NW,N,NE,E,SE,Car_Dir,Fire_Dir_X,Fire_Dir_Y,Output
49.34169,1,1,1,1,1,0.513294,0.3714618,0.5379363,-0.00777203,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5172052,0.3714046,0.5335397,-0.00777203,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5172052,0.3714046,0.5335397,-0.003521744,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5215216,0.371369,0.5289207,0.0005961783,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5258093,0.37136,0.524557,0.0005961783,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5258093,0.37136,0.524557,0.005677674,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5312487,0.3713837,0.5193186,0.005677674,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5312487,0.3713837,0.5193186,0.009680292,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5356523,0.3714294,0.5153026,0.009680292,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5356523,0.3714294,0.5153026,0.01464835,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5412699,0.3715192,0.5104483,0.01464835,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5412699,0.3715192,0.5104483,0.01880675,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5461055,0.3716227,0.5064928,0.01880675,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5461055,0.3716227,0.5064928,0.02285137,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5509298,0.371748,0.5027366,0.02285137,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5509298,0.371748,0.5027366,0.02704993,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.556068,0.371904,0.49893,0.03251003,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.562956,0.3721464,0.494116,0.03251003,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.562956,0.3721464,0.494116,0.03679054,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5685254,0.3723678,0.4904466,0.03679054,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5685254,0.3723678,0.4904466,0.04186268,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5753256,0.3726659,0.4862135,0.04186268,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5753256,0.3726659,0.4862135,0.04689512,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5822967,0.3730003,0.482133,0.04689512,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5822967,0.3730003,0.482133,0.05170503,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5891775,0.373356,0.4783406,0.05579926,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.5952094,0.3736867,0.4751929,0.07057883,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6184201,0.3750968,0.4644166,0.07057883,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6184201,0.3750968,0.4644166,0.07478256,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6254632,0.3755603,0.4615113,0.07478256,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6254632,0.3755603,0.4615113,0.07866944,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6321622,0.376014,0.4588853,0.07866944,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6321622,0.376014,0.4588853,0.08355091,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6408401,0.3766179,0.4556673,0.08355091,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6408401,0.3766179,0.4556673,0.08355091,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6408401,0.3766179,0.4556673,0.08746355,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.648018,0.3771297,0.4531506,0.08746355,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.648018,0.3771297,0.4531506,0.09141318,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6554726,0.3776717,0.4506654,0.09141318,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6554726,0.3776717,0.4506654,0.09557988,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.6635741,0.3782712,0.4481023,0.1130842,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.7005171,0.381107,0.437965,0.1130842,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.7005171,0.381107,0.437965,0.117364,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.7103336,0.38188,0.4356343,0.1213939,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.7198861,0.3826372,0.4334905,0.1213939,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.7198861,0.3826372,0.4334905,0.1252086,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.7292176,0.3833804,0.4315056,0.1252086,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.7292176,0.3833804,0.4315056,0.1301301,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.7416932,0.3843777,0.4290074,0.1301301,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.7416932,0.3843777,0.4290074,0.1342286,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.752477,0.3852418,0.4269796,0.1342286,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.752477,0.3852418,0.4269796,0.1385739,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.7643226,0.3861916,0.4248811,0.1549536,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.8132081,0.3900925,0.4174264,0.1549536,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.8132081,0.3900925,0.4174264,0.1589127,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.8261384,0.3911135,0.4157289,0.1589127,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.8261384,0.3911135,0.4157289,0.1629363,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.839773,0.3921833,0.4140438,0.1629363,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.839773,0.3921833,0.4140438,0.168023,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.8577646,0.3935828,0.4119705,0.168023,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.8577646,0.3935828,0.4119705,0.1726355,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.8748556,0.394898,0.4101444,0.1726355,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.8748556,0.394898,0.4101444,0.1773536,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.8931554,0.3962898,0.4083285,0.1813738,-43.6228,23.0576,LeftArrow
49.34169,1,1,1,1,1,0.9094439,0.3975133,0.406822,0.1916221,-43.6228,23.0576,LeftArrow
49.34169,0.9872854,1,1,1,1,0.9541479,0.4007932,0.4031476,0.1916221,-43.6228,23.0576,LeftArrow
49.34169,0.9872854,1,1,1,1,0.9541479,0.4007932,0.4031476,0.1961549,-43.6228,23.0576,LeftArrow
49.34169,0.9653524,1,1,1,1,0.975525,0.4023196,0.4015967,0.2008761,-43.6228,23.0576,LeftArrow
49.34169,0.9435835,1,1,1,1,0.9989492,0.4039603,0.4000288,0.2008761,-43.6228,23.0576,LeftArrow
49.34169,0.9435835,1,1,1,1,0.9989492,0.4039603,0.4000288,0.2047296,-43.6228,23.0576,LeftArrow
49.34169,0.926578,1,1,1,1,1,0.4053386,0.3987843,0.2047296,-43.6228,23.0576,LeftArrow
49.34169,0.926578,1,1,1,1,1,0.4053386,0.3987843,0.2085735,-43.6228,23.0576,LeftArrow
49.34169,0.9102569,1,1,1,1,1,0.4067493,0.397574,0.2085735,-43.6228,23.0576,LeftArrow
49.34169,0.9102569,1,1,1,1,1,0.4067493,0.397574,0.2125525,-43.6228,23.0576,LeftArrow
49.34169,0.8939999,1,1,1,1,1,0.4082479,0.3963536,0.2125525,-43.6228,23.0576,LeftArrow
49.34169,0.8939999,1,1,1,1,1,0.4082479,0.3963536,0.2175281,-43.6228,23.0576,LeftArrow
49.34169,0.8745319,1,1,1,1,1,0.4101777,0.3948733,0.2215028,-43.6228,23.0576,LeftArrow
49.34169,0.8596269,1,1,1,1,1,0.4117649,0.3937268,0.2215028,-43.6228,23.0576,LeftArrow
49.34169,0.8596269,1,1,1,1,1,0.4117649,0.3937268,0.2215028,-43.6228,23.0576,LeftArrow
49.34169,0.8596269,1,1,1,1,1,0.4117649,0.3937268,0.2254471,-43.6228,23.0576,LeftArrow
49.34169,0.8453711,1,1,1,1,1,0.413381,0.3926204,0.2254471,-43.6228,23.0576,LeftArrow
49.34169,0.8453711,1,1,1,1,1,0.413381,0.3926204,0.2293888,-43.6228,23.0576,LeftArrow
49.34169,0.8316301,1,1,1,1,1,0.4150377,0.3915453,0.2333436,-43.6228,23.0576,LeftArrow
49.34169,0.8183264,1,1,1,1,1,0.4167423,0.3904974,0.2333436,-43.6228,23.0576,LeftArrow
49.34169,0.8183264,1,1,1,1,1,0.4167423,0.3904974,0.2333436,-43.6228,23.0576,LeftArrow
49.34169,0.8183264,1,1,1,1,1,0.4167423,0.3904974,0.2370014,-43.6228,23.0576,LeftArrow
49.34169,0.8064303,1,1,1,1,1,0.4183578,0.389555,0.2370014,-43.6228,23.0576,LeftArrow
49.34169,0.8064303,1,1,1,1,1,0.4183578,0.389555,0.2418783,-43.6228,23.0576,LeftArrow
49.34169,0.7911503,1,1,1,1,1,0.4205708,0.3883386,0.2418783,-43.6228,23.0576,LeftArrow
49.34169,0.7911503,1,1,1,1,1,0.4205708,0.3883386,0.2459662,-43.6228,23.0576,LeftArrow
49.34169,0.7788269,1,1,1,1,1,0.4224792,0.3873536,0.2625064,-43.6228,23.0576,LeftArrow
49.34169,0.7330422,1,1,1,1,1,0.4307215,0.3836858,0.2625064,-43.6228,23.0576,LeftArrow
49.34169,0.7330422,1,1,1,1,1,0.4307215,0.3836858,0.2662707,-43.6228,23.0576,LeftArrow
49.34169,0.7234529,1,1,1,1,1,0.4327194,0.3829209,0.2662707,-43.6228,23.0576,LeftArrow
49.34169,0.7234529,1,1,1,1,1,0.4327194,0.3829209,0.2700394,-43.6228,23.0576,LeftArrow
49.34169,0.7141334,1,1,1,1,1,0.4347673,0.3821807,0.2700394,-43.6228,23.0576,LeftArrow
49.34169,0.7141334,1,1,1,1,1,0.4347673,0.3821807,0.2741201,-43.6228,23.0576,LeftArrow
49.34169,0.7043466,1,1,1,1,1,0.4370397,0.3814079,0.2741201,-43.6228,23.0576,LeftArrow
49.34169,0.7043466,1,1,1,1,1,0.4370397,0.3814079,0.2782489,-43.6228,23.0576,LeftArrow
49.34169,0.6947523,1,1,1,1,1,0.4393983,0.380656,0.2782489,-43.6228,23.0576,LeftArrow
49.34169,0.6947523,1,1,1,1,1,0.4393983,0.380656,0.2824878,-43.6228,23.0576,LeftArrow
49.34169,0.6852103,1,1,1,1,1,0.4418839,0.3799154,0.2824878,-43.6228,23.0576,LeftArrow
49.34169,0.6852103,1,1,1,1,1,0.4418839,0.3799154,0.287318,-43.6228,23.0576,LeftArrow
49.34169,0.6747009,1,1,1,1,1,0.4447972,0.3791098,0.287318,-43.6228,23.0576,LeftArrow
49.34169,0.6747009,1,1,1,1,1,0.4447972,0.3791098,0.293688,-43.6228,23.0576,LeftArrow
49.34169,0.6614022,1,1,1,1,1,0.4487759,0.3781095,0.2988915,-43.6228,23.0576,LeftArrow
49.34169,0.650987,1,1,1,1,1,0.4521456,0.3773444,0.2988915,-43.6228,23.0576,LeftArrow
49.34169,0.650987,1,1,1,1,1,0.4521456,0.3773444,0.3028649,-43.6228,23.0576,LeftArrow
49.34169,0.6432915,1,1,1,1,1,0.4547936,0.3767915,0.3028649,-43.6228,23.0576,LeftArrow
49.34169,0.6432915,1,1,1,1,1,0.4547936,0.3767915,0.3028649,-43.6228,23.0576,LeftArrow
49.34169,0.6432915,1,1,1,1,1,0.4547936,0.3767915,0.3066773,-43.6228,23.0576,LeftArrow
49.34169,0.6361088,1,1,1,1,1,0.4573969,0.3762865,0.3102975,-43.6228,23.0576,LeftArrow
49.34169,0.6294638,1,1,1,1,1,0.4599275,0.3758299,0.3102975,-43.6228,23.0576,LeftArrow
49.34169,0.6294638,1,1,1,1,1,0.4599275,0.3758299,0.3142375,-43.6228,23.0576,LeftArrow
49.34169,0.6224194,1,1,1,1,1,0.462748,0.3753582,0.3142375,-43.6228,23.0576,LeftArrow
49.34169,0.6224194,1,1,1,1,1,0.462748,0.3753582,0.3179618,-43.6228,23.0576,LeftArrow
49.34169,0.6159341,1,1,1,1,1,0.4654793,0.3749366,0.3179618,-43.6228,23.0576,LeftArrow
49.34169,0.6159341,1,1,1,1,1,0.4654793,0.3749366,0.3218378,-43.6228,23.0576,LeftArrow
49.34169,0.6093572,1,1,1,1,1,0.4683913,0.3745229,0.3218378,-43.6228,23.0576,LeftArrow
49.34169,0.6093572,1,1,1,1,1,0.4683913,0.3745229,0.3258894,-43.6228,23.0576,LeftArrow
49.34169,0.6026641,1,1,1,1,1,0.4715127,0.3741175,0.3258894,-43.6228,23.0576,LeftArrow
49.34169,0.6026641,1,1,1,1,1,0.4715127,0.3741175,0.3297553,-43.6228,23.0576,LeftArrow
49.34169,0.5964452,1,1,1,1,1,0.4745672,0.3737565,0.3297553,-43.6228,23.0576,LeftArrow
49.34169,0.5964452,1,1,1,1,1,0.4745672,0.3737565,0.3336874,-43.6228,23.0576,LeftArrow
49.34169,0.5902813,1,1,1,1,1,0.4777526,0.3734153,0.3336874,-43.6228,23.0576,LeftArrow
49.34169,0.5902813,1,1,1,1,1,0.4777526,0.3734153,0.337397,-43.6228,23.0576,LeftArrow
49.34169,0.5846108,1,1,1,1,1,0.4808325,0.3731173,0.3414041,-43.6228,23.0576,LeftArrow
49.34169,0.5786379,1,1,1,1,1,0.4842434,0.3728214,0.3414041,-43.6228,23.0576,LeftArrow
49.34169,0.5786379,1,1,1,1,1,0.4842434,0.3728214,0.3462101,-43.6228,23.0576,LeftArrow
49.34169,0.5716754,1,1,1,1,1,0.4884531,0.3725023,0.3462101,-43.6228,23.0576,LeftArrow
49.34169,0.5716754,1,1,1,1,1,0.4884531,0.3725023,0.3500218,-43.6228,23.0576,LeftArrow
49.34169,0.5663043,1,1,1,1,1,0.4918871,0.3722769,0.3500218,-43.6228,23.0576,LeftArrow
49.34169,0.5663043,1,1,1,1,1,0.4918871,0.3722769,0.3546736,-43.6228,23.0576,LeftArrow
49.34169,0.5599238,1,1,1,1,1,0.4961961,0.3720352,0.3546736,-43.6228,23.0576,LeftArrow
49.34169,0.5599238,1,1,1,1,1,0.4961961,0.3720352,0.3582637,-43.6228,23.0576,LeftArrow
49.34169,0.5551262,1,1,1,1,1,0.4996133,0.3718738,0.3582637,-43.6228,23.0576,LeftArrow
49.34169,0.5551262,1,1,1,1,1,0.4996133,0.3718738,0.3629464,-43.6228,23.0576,LeftArrow
49.34169,0.5490287,1,1,1,1,1,0.5041949,0.3716961,0.3629464,-43.6228,23.0576,LeftArrow
49.34169,0.5490287,1,1,1,1,1,0.5041949,0.3716961,0.3667772,-43.6228,23.0576,LeftArrow
49.34169,0.544171,1,1,1,1,1,0.5080515,0.3715785,0.3716309,-43.6228,23.0576,LeftArrow
49.34169,0.5381793,1,1,1,1,1,0.513083,0.3714656,0.3716309,-43.6228,23.0576,LeftArrow
49.34169,0.5381793,1,1,1,1,1,0.513083,0.3714656,0.3764725,-43.6228,23.0576,LeftArrow
49.34169,0.532378,1,1,1,1,1,0.5182701,0.3713933,0.3764725,-43.6228,23.0576,LeftArrow
49.34169,0.532378,1,1,1,1,1,0.5182701,0.3713933,0.380685,-43.6228,23.0576,LeftArrow
49.34169,0.5274678,1,1,1,1,1,0.5229256,0.3713632,0.384194,-43.6228,23.0576,LeftArrow
49.34169,0.5234725,1,1,1,1,1,0.5269084,0.3713618,0.384194,-43.6228,23.0576,LeftArrow
49.34169,0.5234725,1,1,1,1,1,0.5269084,0.3713618,0.3879412,-43.6228,23.0576,LeftArrow
49.34169,0.5192982,1,1,1,1,1,0.5312704,0.3713839,0.3879412,-43.6228,23.0576,LeftArrow
49.34169,0.5192982,1,1,1,1,1,0.5312704,0.3713839,0.3918471,-43.6228,23.0576,LeftArrow
49.34169,0.5150461,1,1,1,1,1,0.5359408,0.3714332,0.4072051,-43.6228,23.0576,LeftArrow
49.34169,0.4992531,1,1,1,1,1,0.5556216,0.3718896,0.4072051,-43.6228,23.0576,LeftArrow
49.34169,0.4992531,1,1,1,1,1,0.5556216,0.3718896,0.411948,-43.6228,23.0576,LeftArrow
49.34169,0.4946583,1,1,1,1,1,0.5621571,0.3721165,0.411948,-43.6228,23.0576,LeftArrow
49.34169,0.4946583,1,1,1,1,1,0.5621571,0.3721165,0.4154253,-43.6228,23.0576,LeftArrow
49.34169,0.4913697,1,1,1,1,1,0.5670968,0.372309,0.4154253,-43.6228,23.0576,LeftArrow
49.34169,0.4913697,1,1,1,1,1,0.5670968,0.372309,0.4197987,-43.6228,23.0576,LeftArrow
49.34169,0.4873277,1,1,1,1,1,0.5734948,0.3725828,0.4197987,-43.6228,23.0576,LeftArrow
49.34169,0.4873277,1,1,1,1,1,0.5734948,0.3725828,0.4240949,-43.6228,23.0576,LeftArrow
49.34169,0.4834558,1,1,1,1,1,0.5799896,0.3728866,0.4240949,-43.6228,23.0576,LeftArrow
49.34169,0.4834558,1,1,1,1,1,0.5799896,0.3728866,0.4287845,-43.6228,23.0576,LeftArrow
49.34169,0.4793386,1,1,1,1,1,0.5873272,0.373258,0.4287845,-43.6228,23.0576,LeftArrow
49.34169,0.4793386,1,1,1,1,1,0.5873272,0.373258,0.4327544,-43.6228,23.0576,LeftArrow
49.34169,0.4759397,1,1,1,1,1,0.5937507,0.3736053,0.4476124,-43.6228,23.0576,LeftArrow
49.34169,0.4638896,1,1,1,1,1,0.6196699,0.3751779,0.4476124,-43.6228,23.0576,LeftArrow
49.34169,0.4638896,1,1,1,1,1,0.6196699,0.3751779,0.4511072,-43.6228,23.0576,LeftArrow
49.34169,0.4612024,1,1,1,1,1,0.6262342,0.375612,0.4511072,-43.6228,23.0576,LeftArrow
49.34169,0.4612024,1,1,1,1,1,0.6262342,0.375612,0.4511072,-43.6228,23.0576,LeftArrow
49.34169,0.4612024,1,1,1,1,1,0.6262342,0.375612,0.4545916,-43.6228,23.0576,LeftArrow
49.34169,0.455907,1,1,1,1,1,0.6401749,0.376571,0.458208,-43.6228,23.0576,LeftArrow
49.34169,0.455907,1,1,1,1,1,0.6401749,0.376571,0.4620774,-43.6228,23.0576,LeftArrow
49.34169,0.4531114,1,1,1,1,1,0.6481324,0.377138,0.4620774,-43.6228,23.0576,LeftArrow
49.34169,0.4531114,1,1,1,1,1,0.6481324,0.377138,0.4662556,-43.6228,23.0576,LeftArrow
49.34169,0.4501625,1,1,1,1,1,0.657028,0.377786,0.4662556,-43.6228,23.0576,LeftArrow
49.34169,0.4501625,1,1,1,1,1,0.657028,0.377786,0.4698714,-43.6228,23.0576,LeftArrow
49.34169,0.4476675,1,1,1,1,1,0.6649927,0.3783772,0.4698714,-43.6228,23.0576,LeftArrow
49.34169,0.4476675,1,1,1,1,1,0.6649927,0.3783772,0.4698714,-43.6228,23.0576,LeftArrow
49.34169,0.4454992,1,1,1,1,1,0.6722699,0.3789252,0.4730767,-43.6228,23.0576,UpArrow
49.17341,0.4454992,1,1,1,1,1,0.6722699,0.3789252,0.4730767,-43.48184,22.96419,UpArrow
49.17341,0.4539543,1,1,1,1,1,0.6850289,0.3861168,0.4730767,-43.48184,22.96419,UpArrow
49.03301,0.4539543,1,1,1,1,1,0.6850289,0.3861168,0.4730767,-43.36422,22.88625,UpArrow
49.03301,0.4610096,1,1,1,1,1,0.6956754,0.3921177,0.4730767,-43.36422,22.88625,UpArrow
48.88994,0.4610096,1,1,1,1,1,0.6956754,0.3921177,0.4730767,-43.24436,22.80682,UpArrow
48.7506,0.4681989,1,1,1,1,1,0.7065243,0.3982327,0.4730767,-43.12762,22.72946,UpArrow
48.20165,0.475201,1,1,1,1,1,0.7170907,0.4041885,0.4730767,-42.6677,22.42468,UpArrow
48.20165,0.5027882,1,1,1,1,1,0.7587205,0.4276531,0.4730767,-42.6677,22.42468,UpArrow
48.06334,0.5027882,1,1,1,1,1,0.7587205,0.4276531,0.4730767,-42.55181,22.34789,UpArrow
48.06334,0.5097395,1,1,1,1,1,0.7692102,0.4335657,0.4730767,-42.55181,22.34789,UpArrow
47.91762,0.5097395,1,1,1,1,1,0.7692102,0.4335657,0.4730767,-42.42971,22.26697,UpArrow
47.91762,0.5170634,1,1,1,1,1,0.7802622,0.4397951,0.4730767,-42.42971,22.26697,UpArrow
47.77604,0.5170634,1,1,1,1,1,0.7802622,0.4397951,0.4730767,-42.31107,22.18835,UpArrow
47.77604,0.5241796,1,1,1,1,1,0.7910005,0.4458478,0.4730767,-42.31107,22.18835,UpArrow
47.63054,0.5241796,1,1,1,1,1,0.7910005,0.4458478,0.4730767,-42.18915,22.10756,UpArrow
47.63054,0.5314929,1,1,1,1,1,0.8020366,0.4520683,0.4730767,-42.18915,22.10756,UpArrow
47.48653,0.5314929,1,1,1,1,1,0.8020366,0.4520683,0.4730767,-42.06847,22.02759,UpArrow
47.33553,0.5387316,1,1,1,1,1,0.81296,0.4582253,0.4730767,-41.94193,21.94373,UpArrow
46.4718,0.5463219,1,1,1,1,1,0.8244139,0.4646812,0.4730767,-41.21802,21.464,UpArrow
46.4718,0.5897434,1,1,1,1,1,0.8899381,0.501614,0.4730767,-41.21802,21.464,UpArrow
46.32036,0.5897434,1,1,1,1,1,0.8899381,0.501614,0.4730767,-41.09107,21.37988,UpArrow
46.32036,0.5973579,1,1,1,1,1,0.9014285,0.5080906,0.4730767,-41.09107,21.37988,UpArrow
46.17441,0.5973579,1,1,1,1,1,0.9014285,0.5080906,0.4730767,-40.96873,21.29881,UpArrow
46.17441,0.6046964,1,1,1,1,1,0.9125025,0.5143324,0.4730767,-40.96873,21.29881,UpArrow
46.03119,0.6046964,1,1,1,1,1,0.9125025,0.5143324,0.4730767,-40.84866,21.21925,UpArrow
46.03119,0.6118981,1,1,1,1,1,0.9233701,0.5204579,0.4730767,-40.84866,21.21925,UpArrow
45.89782,0.6118981,1,1,1,1,1,0.9233701,0.5204579,0.4730767,-40.73686,21.14517,UpArrow
45.89782,0.6186041,1,1,1,1,1,0.9334897,0.5261618,0.4730767,-40.73686,21.14517,UpArrow
45.75554,0.6186041,1,1,1,1,1,0.9334897,0.5261618,0.4730767,-40.61758,21.06613,UpArrow
45.75554,0.6257591,1,1,1,1,1,0.9442868,0.5322477,0.4730767,-40.61758,21.06613,UpArrow
45.61238,0.6257591,1,1,1,1,1,0.9442868,0.5322477,0.4730767,-40.49756,20.9866,UpArrow
45.47348,0.6329581,1,1,1,1,1,0.9551501,0.5383708,0.4730767,-40.3811,20.90942,UpArrow
45.47348,0.6399432,1,1,1,1,1,0.9656911,0.5443122,0.4730767,-40.3811,20.90942,UpArrow
45.47348,0.6399432,1,1,1,1,1,0.9656911,0.5443122,0.4730767,-40.3811,20.90942,UpArrow
45.34652,0.6399432,1,1,1,1,1,0.9656911,0.5443122,0.4730767,-40.27465,20.83888,UpArrow
45.34652,0.6463286,1,1,1,1,1,0.9753267,0.5497433,0.4730767,-40.27465,20.83888,UpArrow
45.21128,0.6463286,1,1,1,1,1,0.9753267,0.5497433,0.4730767,-40.16126,20.76375,UpArrow
45.21128,0.6531298,1,1,1,1,1,0.9855899,0.5555282,0.4730767,-40.16126,20.76375,UpArrow
45.06503,0.6531298,1,1,1,1,1,0.9855899,0.5555282,0.4730767,-40.03864,20.68248,UpArrow
45.06503,0.6604853,1,1,1,1,1,0.9966894,0.5617844,0.4730767,-40.03864,20.68248,UpArrow
44.88732,0.6604853,1,1,1,1,1,0.9966894,0.5617844,0.4730767,-39.88962,20.58372,UpArrow
44.73534,0.6694237,1,1,1,1,1,1,0.5693871,0.4730767,-39.76218,20.49927,UpArrow
44.73534,0.6770679,1,1,1,1,1,1,0.575889,0.4730767,-39.76218,20.49927,UpArrow
44.58487,0.6846365,1,1,1,1,1,1,0.5823267,0.4730767,-39.63599,20.41565,LeftArrow
44.58487,0.6846365,1,1,1,1,1,1,0.5823267,0.4802704,-39.63599,20.41565,LeftArrow
44.58487,0.6773809,1,1,1,1,1,1,0.584345,0.4802704,-39.63599,20.41565,LeftArrow
44.58487,0.6773809,1,1,1,1,1,1,0.584345,0.4802704,-39.63599,20.41565,LeftArrow
44.58487,0.6773809,1,1,1,1,1,1,0.584345,0.4837458,-39.63599,20.41565,LeftArrow
44.58487,0.6739835,1,1,1,1,1,1,0.5853851,0.4837458,-39.63599,20.41565,LeftArrow
44.58487,0.6704012,1,1,1,1,1,1,0.5865534,0.4874891,-39.63599,20.41565,UpArrow
44.43767,0.6704012,1,1,1,1,1,1,0.5865534,0.4874891,-39.51031,20.33818,UpArrow
44.43767,0.6777829,1,1,1,1,1,1,0.5930119,0.4874891,-39.51031,20.33818,UpArrow
44.30222,0.6777829,1,1,1,1,1,1,0.5930119,0.4874891,-39.39467,20.26689,UpArrow
44.07975,0.6845754,1,1,1,1,1,1,0.5989548,0.4874891,-39.20471,20.14981,UpArrow
44.07975,0.6957325,1,1,1,1,1,1,0.6087165,0.4874891,-39.20471,20.14981,UpArrow
43.92971,0.6957325,1,1,1,1,1,1,0.6087165,0.4874891,-39.0766,20.07085,UpArrow
43.79139,0.7032572,1,1,1,1,1,1,0.6153001,0.4874891,-38.95849,19.99805,UpArrow
43.79139,0.7101945,1,1,1,1,1,1,0.6213697,0.4874891,-38.95849,19.99805,UpArrow
43.79139,0.7101945,1,1,1,1,1,1,0.6213697,0.4874891,-38.95849,19.99805,UpArrow
43.65455,0.7101945,1,1,1,1,1,1,0.6213697,0.4874891,-38.84164,19.92603,UpArrow
43.50988,0.7170573,1,1,1,1,1,1,0.6273742,0.4874891,-38.71811,19.84988,UpArrow
43.50988,0.7243131,1,1,1,1,1,1,0.6337225,0.4874891,-38.71811,19.84988,UpArrow
43.3725,0.7243131,1,1,1,1,1,1,0.6337225,0.4874891,-38.60079,19.77757,UpArrow
43.3725,0.7312037,1,1,1,1,1,1,0.6397513,0.4874891,-38.60079,19.77757,UpArrow
43.16883,0.7312037,1,1,1,1,1,1,0.6397513,0.4874891,-38.42687,19.67038,UpArrow
43.02768,0.7414189,1,1,1,1,1,1,0.6486889,0.4874891,-38.30633,19.59608,UpArrow
43.02768,0.748499,1,1,1,1,1,1,0.6548835,0.4874891,-38.30633,19.59608,UpArrow
42.89165,0.748499,1,1,1,1,1,1,0.6548835,0.4874891,-38.19016,19.52449,UpArrow
42.89165,0.755322,1,1,1,1,1,1,0.6608531,0.4874891,-38.19016,19.52449,UpArrow
42.75491,0.755322,1,1,1,1,1,1,0.6608531,0.4874891,-38.07338,19.45251,UpArrow
42.75491,0.7621813,1,1,1,1,1,1,0.6668545,0.4874891,-38.07338,19.45251,UpArrow
42.75491,0.7621813,1,1,1,1,1,1,0.6668545,0.4874891,-38.07338,19.45251,UpArrow
